"customer_id","credit_score","country","gender","age","tenure","balance","products_number","credit_card","active_member","estimated_salary","churn"
15639576,691,"France","Male",26,9,136623.19,1,1,0,153228,0
15643903,619,"France","Male",27,1,154483.98,1,1,0,156394.74,0
15769959,597,"France","Female",53,4,88381.21,1,1,0,69384.71,1
15720529,591,"France","Male",29,6,0,2,1,1,108684.65,0
15715622,583,"France","Female",57,3,238387.56,1,0,1,147964.99,1
15663964,561,"France","Male",37,5,0,2,1,0,83093.25,0
15723658,712,"Spain","Female",30,6,0,2,1,0,152417.97,0
15775949,612,"France","Female",38,7,110615.47,1,1,1,193502.93,0
15769064,537,"Germany","Male",39,3,135309.36,1,1,0,31728.86,1
15644882,616,"Germany","Female",36,10,78249.53,1,1,0,136934.91,0
15665784,637,"France","Male",27,9,128940.24,1,1,0,46786.92,0
15791501,590,"France","Male",43,8,0,2,1,1,143628.31,0
15757541,778,"France","Female",33,9,151772.63,2,0,0,180249.94,1
15732202,615,"France","Male",34,1,83503.11,2,1,1,73124.53,1
15587835,850,"France","Male",41,3,136416.82,1,0,1,57844.26,0
15575409,581,"Germany","Male",31,6,116891.72,1,1,0,107137.3,0
15793688,669,"France","Male",50,9,201009.64,1,1,0,158032.5,1
15579891,714,"France","Male",52,4,100755.66,1,1,1,186775.25,0
15621140,644,"Spain","Male",37,9,0,2,1,1,96442.86,0
15656454,654,"France","Male",37,6,83568.55,1,1,0,47046.72,0
15754926,512,"France","Female",30,6,0,2,1,0,88827.31,0
15732563,726,"Germany","Female",33,7,99046.31,2,1,1,56053.06,0
15604348,710,"Spain","Male",22,8,0,2,0,0,99645.04,0
15750772,671,"France","Female",38,6,132129.72,1,0,1,76068.95,0
15566708,444,"France","Female",45,4,0,2,1,0,161653.5,1
15659677,746,"France","Male",47,8,142382.03,1,1,1,62086.62,0
15612594,599,"Spain","Male",25,3,0,2,1,1,120790.02,0
15726088,476,"France","Male",40,6,0,1,1,1,22735.45,0
15622578,806,"France","Male",34,5,113958.55,1,0,1,32125.98,0
15737627,589,"Germany","Female",20,2,121093.29,2,1,0,3529.72,0
15745543,687,"France","Male",39,7,0,2,1,0,26848.25,0
15620323,652,"Spain","Female",42,3,83492.07,2,1,0,37914.12,0
15639252,603,"Spain","Male",30,6,129548.5,2,1,1,19282.85,0
15735203,654,"Germany","Female",32,1,114510.85,1,1,1,126143.23,0
15717156,520,"France","Male",30,3,143396.54,2,1,1,898.51,0
15613518,647,"France","Female",35,6,112668.7,1,0,1,122584.29,0
15627439,624,"Spain","Female",36,10,0,2,0,1,186180.42,0
15813168,756,"Germany","Female",39,3,100717.85,3,1,1,73406.04,1
15662955,697,"France","Male",27,8,141223.68,2,1,0,90591.15,0
15741078,736,"France","Male",54,7,111729.47,2,0,1,84920.49,0
15758449,769,"France","Female",39,8,0,1,0,1,21016,0
15758513,569,"France","Male",43,7,0,2,1,0,52534.81,0
15812616,707,"France","Female",49,10,0,1,1,0,82967.97,1
15673929,543,"France","Male",64,4,0,2,1,1,148305.82,0
15645766,634,"Spain","Male",25,9,0,2,1,1,8227.91,0
15748995,691,"Spain","Male",30,9,0,2,0,1,10963.04,0
15569976,754,"Germany","Male",65,1,136186.44,1,1,1,121529.59,1
15797822,678,"France","Male",28,2,109137.12,1,1,1,58814.41,0
15704081,595,"Germany","Male",30,9,130682.11,2,1,1,57862.88,0
15582762,667,"Spain","Male",77,2,0,1,1,1,34702.92,0
15694879,590,"Spain","Female",23,7,0,2,1,0,196789.9,0
15673877,490,"France","Male",39,1,0,3,1,0,171060.01,1
15793491,714,"Germany","Male",26,3,119545.48,2,1,0,65482.94,0
15593973,663,"Spain","Female",33,8,122528.18,1,1,0,196260.3,0
15576162,615,"France","Male",32,7,92199.84,1,1,1,2755.53,0
15572398,614,"Spain","Female",39,6,0,2,1,1,164018.98,0
15659931,637,"Germany","Female",55,1,123378.2,1,1,0,81431.99,1
15787470,553,"Spain","Male",47,3,116528.15,1,0,0,145704.19,1
15580953,544,"France","Male",30,4,73218.89,1,0,1,126796.69,0
15571756,724,"France","Female",28,5,0,1,1,0,59351.68,0
15733261,688,"Spain","Female",35,6,0,1,1,0,25488.43,1
15681075,682,"France","Female",58,1,0,1,1,1,706.5,0
15672481,641,"France","Male",37,6,0,2,1,0,45309.24,0
15774224,613,"Germany","Female",30,5,131563.88,2,1,0,170638.98,0
15674541,575,"Spain","Male",52,8,123925.23,1,0,0,111342.66,1
15813681,786,"Germany","Male",24,2,120135.55,2,1,1,125449.47,0
15658169,778,"Spain","Female",47,6,127299.34,2,1,0,124694.99,0
15588341,647,"Spain","Male",47,10,99835.17,1,0,1,89103.05,0
15714567,568,"Spain","Female",26,6,0,2,0,0,166495.2,0
15726931,715,"France","Female",41,8,56214.85,2,0,0,92982.61,1
15751593,570,"Germany","Male",35,6,85668.59,1,1,0,105525.36,0
15631451,604,"Spain","Female",28,6,0,2,1,1,69056.26,0
15769955,683,"France","Female",40,1,0,2,0,0,75762,0
15756820,655,"France","Female",26,7,106198.5,1,0,1,32020.42,0
15792228,748,"France","Male",60,0,152335.7,1,1,0,126743.33,1
15737047,754,"France","Female",45,6,0,1,1,0,73881.68,1
15765650,501,"Germany","Male",40,5,114655.58,1,0,0,126535.92,0
15614934,625,"Germany","Female",37,4,142711.81,1,1,0,35625.41,0
15613292,715,"France","Male",21,8,0,2,1,0,68666.63,0
15605827,645,"France","Male",39,8,0,2,0,0,96864.36,0
15712551,622,"Germany","Female",58,7,116922.25,1,1,0,120415.61,1
15610781,702,"France","Female",29,10,88378.6,1,1,0,88550.28,0
15809823,491,"Germany","Male",19,2,125860.2,1,0,0,129690.5,0
15710726,573,"France","Male",52,8,0,2,0,1,178229.04,0
15675337,395,"Germany","Female",34,5,106011.59,1,1,1,17376.57,1
15777504,617,"France","Female",30,8,0,1,1,1,92621.9,0
15780254,654,"France","Male",40,6,0,1,0,0,183872.88,1
15644621,597,"Germany","Female",40,9,106756.01,2,1,0,151167.94,0
15792008,555,"Spain","Female",26,9,0,2,0,1,158918.03,0
15766374,632,"Germany","Male",42,4,119624.6,2,1,1,195978.86,0
15622003,745,"France","Male",35,9,92566.53,2,1,0,161519.77,0
15615430,678,"Germany","Male",55,4,129646.91,1,1,1,184125.1,1
15736274,751,"France","Male",31,8,0,2,0,0,17550.49,0
15683521,594,"Germany","Male",28,0,142574.71,2,1,0,129084.82,0
15743871,567,"France","Male",59,3,0,2,1,0,25843.7,1
15719991,727,"Spain","Female",52,1,154733.97,1,1,0,80259.67,1
15697574,582,"France","Female",40,9,0,3,1,1,60954.45,0
15615820,837,"France","Male",49,8,103302.37,1,1,1,50974.57,0
15709136,620,"France","Male",28,8,0,2,1,1,199909.32,0
15733229,638,"Spain","Female",34,7,0,2,0,0,3946.29,0
15595447,613,"Spain","Male",39,8,118201.41,1,1,0,23315.59,0
15707968,545,"Spain","Male",36,8,73211.12,2,1,0,89587.34,1
15687658,716,"France","Female",52,7,65971.61,2,1,0,14608,1
15622658,551,"France","Female",26,2,144258.52,1,1,0,49778.79,0
15721181,611,"Spain","Male",46,6,0,2,1,0,45886.33,0
15765461,632,"Spain","Male",47,3,0,2,1,0,178822.32,0
15628007,653,"France","Male",33,1,0,2,0,0,53379.52,0
15808582,665,"France","Female",40,6,0,1,1,1,161848.03,0
15638646,669,"France","Female",43,1,160474.59,1,1,1,95963.14,0
15806081,608,"Germany","Female",48,2,127924.25,2,1,0,32202.61,0
15807609,650,"Spain","Female",25,3,86605.5,3,1,0,16649.31,1
15636353,534,"Spain","Male",35,4,0,2,0,0,9541.15,0
15723250,519,"France","Male",42,8,0,2,1,1,101485.72,0
15596797,643,"Spain","Male",43,1,0,2,1,1,145764.4,0
15587735,850,"France","Male",39,6,96863.13,1,1,1,121681.19,0
15610643,435,"Germany","Male",44,3,151739.65,1,1,0,167461.5,0
15674678,731,"Germany","Female",43,9,79120.27,1,0,0,548.52,1
15685872,727,"France","Female",29,1,146652.01,1,1,1,173486.39,0
15623566,714,"France","Male",40,9,46520.69,1,1,1,96687.25,0
15642997,655,"France","Female",36,2,147149.59,1,1,1,87816.86,0
15801863,521,"France","Female",32,2,136555.01,2,1,1,129353.21,0
15685706,731,"France","Female",40,7,118991.79,1,1,1,156048.64,0
15745080,634,"France","Male",26,8,0,1,1,0,21760.96,0
15614220,750,"France","Male",22,5,0,2,0,1,105125.65,0
15665879,768,"France","Female",40,8,0,2,0,1,69080.46,0
15662085,678,"France","Female",32,9,0,1,1,1,148210.64,0
15575858,763,"France","Male",40,3,0,2,1,0,134281.11,0
15671390,690,"Spain","Male",36,10,0,2,1,0,55902.93,0
15682356,655,"France","Female",37,7,111852.84,2,1,0,10511.13,0
15680970,611,"Germany","Female",41,2,114206.84,1,1,0,164061.6,0
15643696,611,"France","Male",49,3,0,2,1,1,142917.54,0
15634606,634,"Spain","Male",52,1,0,2,1,1,176913.42,0
15678129,643,"Spain","Female",45,9,150840.03,2,1,0,155516.35,0
15807245,699,"Germany","Female",41,1,200117.76,2,1,0,94142.35,0
15757473,766,"France","Female",27,7,158786.67,2,0,1,47579.25,0
15749019,545,"Germany","Male",45,6,93796.42,2,1,1,162321.26,0
15636999,414,"France","Male",38,8,0,1,0,1,77661.12,1
15744529,510,"France","Male",63,8,0,2,1,1,115291.86,0
15639669,746,"France","Male",36,9,127157.04,1,1,1,155700.15,0
15699325,555,"Germany","Female",62,10,114822.64,1,0,1,8444.5,0
15755018,568,"Germany","Female",26,10,109819.16,2,1,0,154491.39,0
15731751,437,"France","Female",26,1,120923.52,1,0,1,78854.57,0
15600379,608,"Spain","Male",34,7,86656.13,1,0,1,59890.29,0
15668669,423,"France","Female",36,5,97665.61,1,1,0,118372.55,1
15697686,787,"France","Female",40,6,0,2,1,1,84151.98,0
15636731,714,"Germany","Female",36,1,101609.01,2,1,1,447.73,0
15798398,785,"France","Female",36,4,135438.4,1,0,0,190627.01,0
15781298,808,"Germany","Male",39,3,124216.93,1,0,1,171442.36,0
15716284,543,"France","Male",43,9,0,2,1,1,78858.07,0
15799790,763,"France","Male",35,9,0,1,1,1,31372.91,0
15729040,440,"France","Male",42,2,0,2,1,0,49826.68,0
15734711,373,"France","Male",42,7,0,1,1,0,77786.37,1
15680895,627,"Spain","Female",35,7,0,1,1,0,187718.26,0
15682995,600,"France","Female",32,1,78535.25,1,1,0,64349.6,0
15716781,815,"France","Male",24,7,171922.72,1,0,1,178028.96,0
15579914,633,"Germany","Male",30,2,109786.82,2,1,1,139712.81,0
15613816,539,"Spain","Female",39,6,62052.28,1,0,1,59755.14,0
15619892,644,"Spain","Male",18,8,0,2,1,0,59172.42,0
15759555,569,"Spain","Male",41,2,0,2,1,0,134272.57,0
15649992,681,"Spain","Male",65,7,134714.7,2,0,1,190419.81,0
15611580,751,"Spain","Male",33,4,79281.61,1,1,0,117547.76,0
15600708,640,"Spain","Female",34,3,77826.8,1,1,1,168544.85,0
15595874,666,"Spain","Female",36,6,0,2,1,0,176692.87,0
15642570,675,"Spain","Male",35,8,0,2,1,0,29062.25,0
15729689,754,"Germany","Male",35,6,98585.94,2,0,1,106116.84,0
15628972,699,"Germany","Male",32,1,123906.22,3,1,1,127443.82,1
15693264,583,"France","Female",29,10,0,2,1,1,111285.85,0
15569626,577,"Spain","Male",35,5,110080.3,1,1,1,109794.31,0
15748854,723,"Germany","Female",28,5,91938.31,1,1,0,143481.85,0
15748499,550,"Germany","Male",33,4,118400.91,1,0,1,13999.64,1
15607509,539,"France","Male",38,5,0,2,1,0,47388.41,0
15594305,712,"France","Female",32,1,0,2,1,0,1703.58,0
15636478,621,"France","Male",31,7,136658.61,1,1,1,148689.13,0
15580805,655,"France","Male",27,10,0,2,1,0,51620.94,0
15641934,749,"Spain","Female",46,9,66582.81,1,1,0,78753.12,1
15688337,721,"France","Male",40,9,118129.87,1,1,1,160277.65,0
15574480,652,"Spain","Male",31,1,132862.59,1,0,0,158054.49,0
15599722,609,"Spain","Female",43,6,86053.52,2,1,1,113276.46,1
15654531,477,"France","Male",22,5,82559.42,2,0,0,163112.9,1
15754820,637,"Germany","Male",35,8,147127.81,2,1,1,84760.7,0
15629010,847,"Germany","Female",35,5,111743.43,1,1,1,183584.14,0
15642833,608,"France","Female",30,8,0,2,1,0,128875.86,0
15812071,744,"France","Male",54,6,93806.31,2,0,1,140068.77,0
15684696,560,"Spain","Female",26,3,116576.45,1,1,0,157567.37,0
15566843,535,"Germany","Male",20,9,134874.4,1,1,1,118825.56,0
15783816,733,"France","Female",28,5,0,2,0,0,12761.16,0
15749300,556,"France","Female",47,2,139914.27,1,1,1,50390.98,0
15608588,563,"Germany","Male",41,2,100520.92,1,1,1,19412.8,1
15579040,556,"France","Female",46,10,0,2,0,0,109184.24,0
15633516,526,"France","Male",42,1,0,1,0,1,168486.02,0
15652048,563,"Germany","Male",44,7,105007.31,2,1,1,197812.16,0
15684173,687,"Spain","Female",44,7,0,3,1,0,155853.52,1
15691111,648,"Germany","Female",42,8,121980.56,2,1,0,4027.02,0
15694188,700,"Spain","Female",46,5,56580.95,2,0,1,45424.13,0
15784286,641,"Spain","Male",40,5,102145.13,1,1,1,100637.07,0
15759034,654,"France","Male",36,2,112262.84,1,1,0,12873.39,0
15675316,619,"France","Female",38,3,0,2,0,1,116467.35,0
15588248,617,"France","Female",28,0,0,2,1,1,7597.83,1
15707042,634,"France","Female",24,2,87413.19,1,1,0,63340.65,0
15628767,608,"Spain","Female",63,3,139529.93,2,1,1,175696.16,1
15603942,547,"Germany","Male",50,3,81290.02,3,0,1,177747.03,1
15775294,692,"France","Female",31,2,0,2,1,0,91829.17,1
15625311,589,"Germany","Female",41,7,92618.62,1,1,1,101178.85,0
15728167,667,"France","Male",44,2,122806.95,1,0,0,15120.86,0
15814267,550,"France","Male",22,6,154377.3,1,1,1,51721.52,0
15672905,679,"Spain","Female",40,7,0,2,1,1,163757.29,0
15726289,645,"France","Male",25,0,174400.36,1,1,0,42669.37,0
15657107,563,"Spain","Female",46,8,106171.68,1,1,0,163145.5,1
15705301,683,"France","Male",41,6,95696.52,2,1,1,184366.14,0
15625740,627,"Germany","Male",62,3,143426.34,2,1,1,143104.3,0
15654519,680,"France","Male",31,1,0,2,1,1,3148.2,0
15649853,625,"France","Female",45,3,0,1,1,1,184474.15,1
15642515,620,"France","Female",42,1,0,2,0,1,65565.92,0
15662533,598,"Spain","Female",23,6,0,2,1,0,153229.19,0
15709531,556,"France","Male",38,2,114756.14,1,1,0,193214.05,0
15766896,750,"France","Male",37,3,0,2,1,0,16870.2,0
15723013,613,"Germany","Male",28,7,76656.4,2,1,1,185483.24,0
15654654,725,"Germany","Female",33,7,115182.84,2,1,1,177279.41,0
15782236,735,"Spain","Male",34,5,0,2,0,0,71095.41,0
15627484,686,"France","Female",47,5,113328.93,1,1,0,124170.9,0
15707138,679,"Spain","Male",39,5,0,2,1,1,100060.54,0
15592089,788,"France","Female",43,10,0,2,1,1,116111.51,0
15663942,639,"France","Female",38,5,0,2,0,0,93716.38,0
15797081,611,"Germany","Female",49,9,115488.52,2,1,1,138656.81,1
15627042,555,"France","Female",26,7,0,2,1,0,93122.41,0
15723858,517,"Spain","Male",39,3,0,2,0,1,12465.51,0
15680901,652,"France","Female",34,6,97435.85,2,1,1,104331.76,0
15627854,707,"Spain","Male",44,3,0,2,1,1,135077.01,0
15576723,740,"France","Female",37,7,0,2,1,1,194270.91,0
15603749,564,"France","Female",53,2,45472.28,1,1,1,41055.71,1
15649160,554,"France","Female",38,3,138731.95,1,1,1,194138.36,0
15571121,670,"France","Female",50,8,138340.06,1,0,1,3159.15,0
15600086,717,"France","Male",48,7,123764.95,1,1,1,169952.82,0
15797246,621,"Germany","Female",34,2,91258.52,2,1,0,44857.4,0
15593683,668,"Spain","Female",30,8,0,2,1,0,138465.7,0
15684484,543,"France","Male",22,8,0,2,0,0,127587.22,0
15743236,687,"France","Female",61,7,80538.56,1,1,0,131305.37,1
15780056,660,"Spain","Male",33,4,0,1,1,0,29664.45,0
15595158,654,"Germany","Male",31,5,150593.59,2,1,1,105218.45,0
15806027,556,"France","Female",52,9,0,1,1,0,175149.2,1
15588986,673,"Germany","Female",29,4,99097.36,1,1,1,9796.69,0
15789498,562,"France","Male",30,3,111099.79,2,0,0,140650.19,0
15585284,604,"Spain","Female",35,7,147285.52,1,1,1,57807.05,0
15630641,846,"France","Female",37,6,127103.97,1,1,1,41516.44,0
15756954,538,"France","Female",32,2,0,1,1,1,80130.54,0
15766044,642,"Germany","Male",49,4,120688.61,1,1,0,24770.22,1
15797900,517,"France","Male",56,9,142147.32,1,0,0,39488.04,1
15804919,670,"Spain","Female",65,1,0,1,1,1,177655.68,1
15667620,732,"France","Female",43,6,0,2,1,0,65731.53,0
15696371,812,"Spain","Female",24,1,92476.88,1,0,0,83247.14,0
15793854,723,"France","Male",42,2,99095.73,1,1,1,17512.53,0
15585835,655,"Spain","Female",34,4,109783.69,2,1,0,134034.32,0
15632826,493,"France","Male",38,3,134006.77,1,1,0,89578.32,0
15581626,664,"France","Male",54,8,0,1,1,1,162719.69,1
15748660,561,"Germany","Female",49,1,102025.32,1,1,0,133051.64,1
15585985,746,"France","Male",48,5,165282.42,1,1,0,153786.46,1
15608701,651,"Germany","Male",29,3,121890.06,1,1,0,54530.51,1
15575391,677,"France","Female",37,3,0,2,1,1,38252.25,0
15778142,850,"Germany","Female",31,1,130089.56,2,1,1,4466.21,0
15577178,511,"France","Male",45,5,68375.27,1,1,0,193160.25,1
15574237,588,"France","Female",21,8,0,2,1,1,110114.19,0
15679429,694,"France","Male",32,0,91956.49,1,1,1,59961.81,0
15733876,667,"France","Male",36,9,0,2,1,1,40062.29,0
15581733,781,"France","Female",28,4,0,2,1,0,177703.15,0
15631054,625,"France","Female",24,1,0,2,1,1,180969.55,0
15575119,779,"France","Male",71,3,0,2,1,1,146895.36,1
15685300,603,"France","Male",35,6,128993.76,2,1,0,130483.56,0
15738672,737,"Germany","Female",40,2,162485.8,2,1,0,149381.32,0
15591766,607,"Spain","Female",25,4,121166.89,1,0,1,115288.24,0
15718843,769,"Spain","Male",41,1,72509.91,1,1,0,25723.73,0
15700826,678,"Germany","Female",54,1,123699.28,2,0,1,105221.76,0
15764174,612,"Spain","Female",26,4,0,2,1,1,179780.74,0
15583138,739,"France","Male",42,2,141642.92,2,1,0,172149.76,0
15693322,635,"Germany","Female",37,9,146748.07,1,0,1,11407.58,0
15652401,496,"France","Female",36,7,0,2,0,0,108098.28,0
15726631,758,"France","Female",39,6,127357.76,1,0,1,56577,0
15612087,671,"France","Male",45,2,106376.85,1,0,1,158264.62,0
15775293,680,"France","Male",34,3,143292.95,1,1,0,66526.01,0
15683977,687,"Spain","Female",72,4,0,2,1,1,50267.69,0
15653849,572,"Germany","Female",48,3,152827.99,1,1,0,38411.79,1
15809057,600,"Spain","Female",27,6,0,2,1,1,172031.22,0
15665221,630,"France","Male",26,7,129837.72,2,0,1,197001.15,0
15691483,549,"France","Female",25,5,0,2,0,0,190857.79,0
15611800,624,"France","Female",62,7,125163.62,2,1,1,151411.5,0
15570379,669,"Spain","Male",51,3,88827.53,1,0,0,85250.77,1
15609623,637,"France","Female",63,5,0,1,1,0,28092.77,1
15788683,588,"Germany","Female",34,10,129417.82,1,1,0,153727.32,0
15759872,625,"France","Male",22,9,0,2,1,0,157072.91,0
15722845,665,"Spain","Male",29,1,182781.74,2,1,1,63732.9,0
15734005,633,"France","Female",42,1,0,2,1,0,56865.62,0
15631201,472,"Spain","Female",28,4,0,2,1,0,1801.77,0
15643487,630,"Spain","Male",39,10,105473.74,1,0,0,58854.88,1
15634632,711,"France","Male",38,3,0,2,1,0,68487.51,0
15615096,492,"France","Female",31,7,0,2,1,1,49463.44,0
15806403,650,"France","Male",37,9,0,2,1,0,17974.08,0
15755416,557,"France","Female",27,3,87739.08,1,1,1,123096.56,0
15665759,724,"France","Female",69,5,117866.92,1,1,1,62280.91,0
15624677,543,"Germany","Female",37,3,122304.65,2,0,0,33998.7,0
15737910,703,"Germany","Male",35,5,140691.08,2,1,0,167810.26,0
15626679,584,"France","Male",33,3,0,2,0,1,59103.13,0
15812272,693,"Germany","Male",44,5,124601.58,2,1,1,46998.13,1
15715031,600,"France","Female",28,6,0,2,0,1,52193.23,0
15640521,552,"Germany","Male",33,3,144962.74,1,1,0,58844.84,1
15696564,752,"France","Male",38,0,145974.79,2,1,1,137694.23,0
15634891,504,"Germany","Female",43,7,102365.49,1,1,0,194690.77,1
15807481,577,"France","Female",46,1,0,1,1,1,158750.53,0
15703728,700,"Spain","Male",47,4,0,1,1,0,121798.52,1
15698927,675,"France","Male",39,7,0,2,0,1,36267.21,0
15605215,767,"France","Male",48,9,0,2,0,1,175458.21,0
15737521,619,"Germany","Male",40,9,103604.31,2,0,0,140947.05,0
15705379,678,"France","Male",38,3,0,2,1,0,66561.6,0
15581286,734,"France","Female",40,9,176914.8,1,1,1,12799.23,0
15647295,426,"France","Male",34,9,0,2,1,0,107876.91,0
15605279,792,"France","Male",50,9,0,4,1,1,194700.81,1
15785980,588,"Spain","Male",34,6,121132.26,2,1,0,86460.28,0
15717138,850,"Spain","Male",31,6,82613.56,2,1,0,149170.92,0
15658432,688,"France","Male",40,6,0,1,1,1,47886.44,0
15581748,754,"Germany","Male",57,2,101134.87,2,1,1,70954.41,0
15764419,730,"France","Male",27,5,0,2,1,1,116081.93,0
15587133,518,"France","Male",42,7,151027.05,2,1,0,119377.36,0
15608968,714,"Germany","Male",21,6,86402.52,2,0,0,27330.59,0
15724684,610,"Spain","Male",46,5,91897.8,1,1,0,54394.28,0
15566030,497,"Germany","Male",41,5,80542.81,1,0,0,88729.22,1
15658459,784,"Spain","Male",33,10,0,2,1,0,162022.47,0
15764841,623,"France","Female",35,0,130557.24,1,1,1,47880.71,0
15770539,792,"France","Male",30,1,127187.86,1,1,1,113553.42,0
15673570,580,"France","Male",37,9,0,2,0,1,77108.66,0
15632079,720,"Germany","Female",37,8,156282.79,1,1,0,45985.52,0
15655859,848,"Spain","Male",35,5,120046.74,2,1,0,84710.65,0
15636238,611,"France","Male",40,1,0,2,1,1,102547.56,0
15667554,605,"France","Male",35,6,0,2,1,1,45206.57,0
15645904,685,"France","Female",33,6,0,2,0,1,186785.01,0
15632789,794,"France","Male",30,8,0,2,1,1,24113.91,0
15799350,632,"France","Male",41,0,106134.46,1,0,1,105570.39,0
15680666,579,"Spain","Female",39,2,151963.26,2,1,0,158948.63,0
15685844,518,"Germany","Female",35,8,141665.63,1,0,1,192776.64,0
15590349,732,"France","Female",36,9,0,1,0,0,3749,1
15800814,534,"France","Male",35,2,81951.74,2,1,0,115668.53,0
15738148,465,"France","Female",51,8,122522.32,1,0,0,181297.65,1
15646351,486,"Spain","Male",27,7,0,2,1,0,28823.04,0
15773338,739,"France","Male",58,2,101579.28,1,1,1,72168.53,0
15685947,556,"Germany","Male",42,0,115915.53,2,0,1,125435.47,1
15623595,586,"Spain","Female",28,2,0,2,1,1,92067.35,0
15572390,850,"Spain","Female",39,6,0,2,1,0,103921.43,0
15622182,628,"Germany","Female",28,3,153538.13,2,1,0,110776.01,0
15684999,850,"France","Female",26,4,62610.96,2,0,1,179365.1,0
15701318,763,"Spain","Male",67,9,148564.66,1,0,1,87236.4,0
15785385,550,"Spain","Male",51,5,0,2,1,0,153917.41,0
15762091,631,"Germany","Female",22,6,139129.92,1,1,1,63747.51,0
15783477,706,"Germany","Female",39,8,112889.91,1,0,1,6723.66,0
15707596,546,"Germany","Female",74,8,114888.74,2,1,1,66732.63,1
15678034,811,"France","Male",46,9,180226.24,1,1,0,13464.64,1
15616709,587,"Germany","Female",38,0,132122.42,2,0,0,31730.32,0
15592736,551,"Germany","Male",54,5,102994.04,1,1,0,176680.16,1
15815097,603,"France","Female",34,9,0,2,1,0,167916.35,0
15619360,472,"Spain","Male",40,4,0,1,1,0,70154.22,0
15626491,655,"France","Female",45,7,57327.04,1,0,1,47349,0
15598744,576,"Germany","Female",71,6,140273.47,1,1,1,193135.25,1
15735439,449,"Spain","Female",31,1,113693,1,0,0,82796.29,0
15669282,636,"France","Female",20,10,124266.86,1,0,0,100566.81,0
15802118,664,"Spain","Male",41,7,123428.69,1,1,1,164924.11,0
15642710,686,"France","Male",26,7,0,2,1,0,1540.89,0
15579548,735,"Spain","Male",36,5,0,2,1,0,105152.17,0
15745232,759,"France","Female",39,6,0,2,1,1,140497.67,0
15668235,614,"France","Female",41,3,123475.04,1,1,1,179227.52,0
15660403,827,"Spain","Female",35,0,0,2,0,1,184514.01,0
15620276,539,"Spain","Male",36,6,0,3,1,1,118959.64,0
15747503,705,"Spain","Male",44,0,184552.12,1,1,0,68860.3,1
15717935,589,"France","Female",21,3,0,2,0,1,55601.44,0
15636388,702,"Germany","Female",23,7,98775.23,1,1,0,114603.96,0
15652782,678,"Germany","Male",48,2,101099.9,2,0,1,193476.04,0
15576126,649,"France","Female",41,2,125785.23,1,1,1,70523.92,0
15650889,710,"Germany","Female",30,10,133537.1,2,1,0,155593.74,0
15625759,729,"France","Male",30,9,0,2,1,0,151869.35,0
15714610,575,"Spain","Male",30,2,0,2,1,1,82222.86,0
15773639,745,"Germany","Male",35,4,98270.34,1,1,0,133617.43,0
15572158,604,"Spain","Male",41,3,0,1,0,0,11819.84,0
15661526,815,"Germany","Male",37,2,110777.26,2,1,0,2383.59,0
15806230,629,"Germany","Male",40,2,121647.54,2,1,1,64849.74,1
15737104,652,"Germany","Female",47,0,126597.89,2,1,1,38798.79,1
15649060,727,"Germany","Female",31,3,82729.47,2,1,0,60212.51,0
15694765,610,"Germany","Male",49,6,113882.33,1,1,0,195813.81,1
15644280,593,"France","Male",45,4,138825.19,1,0,0,10828.78,0
15659175,755,"France","Female",43,9,0,2,1,0,18066.69,0
15793478,593,"Germany","Female",39,8,151391.68,1,1,0,27274.6,1
15753847,645,"Spain","Male",45,4,0,1,0,1,174916.85,1
15792176,698,"Spain","Female",40,0,92053.44,1,1,1,143681.83,0
15586133,666,"Germany","Female",44,2,122314.5,1,0,0,68574.88,1
15742378,520,"Germany","Male",32,5,110029.77,1,1,0,56246.69,0
15794056,668,"France","Female",46,2,0,3,1,0,89048.46,1
15587233,457,"France","Male",41,8,73700.12,3,1,1,185750.02,1
15759284,750,"France","Female",37,6,0,1,1,1,117948,1
15736495,712,"France","Male",34,8,114088.32,1,1,0,92794.61,0
15673820,568,"France","Male",33,7,0,2,1,0,143450.61,0
15682890,745,"Germany","Male",38,5,65095.41,2,1,1,140197.42,0
15610912,657,"Spain","Female",41,6,112119.48,1,1,0,17536.82,0
15710315,529,"Germany","Male",29,4,135759.4,1,0,0,112813.79,1
15569247,727,"Spain","Female",57,1,109679.72,1,0,1,753.37,0
15728333,521,"France","Male",43,8,0,1,1,1,93180.09,0
15687372,547,"Germany","Male",49,8,121537.71,2,1,0,46521.45,1
15784918,498,"Germany","Male",35,2,121968.11,2,0,1,188343.05,0
15649078,850,"Germany","Female",27,8,111837.78,2,1,1,110805.79,0
15691150,699,"France","Female",32,4,110559.46,1,1,1,127429.56,0
15796351,603,"Germany","Male",35,1,105346.03,2,1,1,130379.5,0
15678497,850,"Spain","Male",48,2,0,1,1,0,169425.3,1
15704340,581,"France","Female",37,10,104255.03,1,1,0,86609.37,0
15689616,586,"Spain","Male",34,5,168094.01,1,0,0,20058.61,0
15599976,749,"France","Female",27,9,0,2,1,0,132734.87,0
15572428,717,"Germany","Female",33,0,115777.23,1,1,1,81508.1,0
15621685,769,"France","Male",29,2,123757.52,2,1,0,84872.66,0
15676091,543,"France","Male",42,7,0,1,1,1,56650.47,0
15744517,735,"Spain","Male",50,9,0,1,0,0,166677.35,1
15701301,646,"France","Female",42,3,175159.9,2,0,0,67124.48,1
