"customer_id","credit_score","country","gender","age","tenure","balance","products_number","credit_card","active_member","estimated_salary","churn"
15776545,682,"France","Male",28,10,200724.96,1,0,1,82872.64,1
15589541,557,"France","Female",27,2,0,2,0,1,4497.55,0
15645820,698,"France","Male",27,7,0,2,1,0,111471.55,0
15659031,630,"France","Female",36,8,126598.99,2,1,1,134407.93,0
15587038,654,"Spain","Female",32,2,0,1,1,1,51972.92,1
15660528,659,"Spain","Male",27,4,0,2,1,0,99341.87,0
15642001,576,"Germany","Male",44,9,119530.52,1,1,0,119056.68,1
15580366,566,"Germany","Male",54,4,118614.6,2,1,1,172601.62,0
15632275,718,"France","Male",29,2,0,1,1,0,126336.72,0
15748649,644,"France","Male",40,8,93183.19,1,1,0,73882.49,0
15814116,583,"France","Female",42,7,0,2,1,0,144039.05,0
15770406,580,"Germany","Male",35,9,121355.19,1,0,1,35671.45,0
15800554,850,"France","Female",81,1,0,2,1,1,59568.24,0
15646535,578,"France","Male",46,5,113226.47,1,1,0,56770.76,0
15711299,711,"Germany","Female",52,8,145262.54,1,0,1,131473.31,0
15642063,692,"France","Male",40,6,163505.16,1,0,0,90424.09,0
15737542,611,"Germany","Female",36,10,103294.56,1,1,0,160548.12,0
15768777,507,"Spain","Female",34,4,0,2,1,1,60688.38,0
15791326,566,"France","Male",34,3,0,1,0,0,188135.69,0
15735221,697,"France","Female",42,10,0,2,1,0,61312.15,0
15617991,555,"France","Male",29,4,128744.04,1,1,1,47454.93,0
15757306,738,"Spain","Male",49,3,0,3,1,1,65066.48,1
15642098,622,"Spain","Female",36,0,108960,2,1,0,111180.3,1
15696120,701,"Spain","Female",30,2,0,2,1,0,115650.63,0
15732943,574,"Spain","Male",36,4,77967.5,1,1,0,167066.95,1
15642448,656,"Spain","Male",28,8,120047.77,1,1,1,137173.39,0
15768342,718,"France","Male",52,8,79475.3,3,1,1,32421.32,1
15674750,481,"Spain","Female",37,8,0,2,1,0,44215.86,0
15778345,749,"France","Female",33,1,74385.98,1,1,0,20164.47,0
15666096,676,"Spain","Male",27,4,0,1,0,1,107955.67,0
15656417,582,"France","Female",39,1,132077.48,2,1,0,192255.15,0
15770255,797,"Germany","Female",33,10,83555.58,1,0,0,69767.14,0
15643574,682,"France","Male",26,8,0,2,1,0,178373.43,0
15583552,674,"Germany","Male",44,3,88902.21,1,1,0,73731.32,0
15713250,502,"France","Male",33,8,0,2,1,1,123509.01,0
15794868,599,"Germany","Male",40,10,137456.28,2,1,1,14113.11,0
15609758,537,"France","Female",45,7,158621.04,1,1,0,120892.96,1
15712483,608,"Spain","Female",28,4,0,2,1,0,10899.63,1
15710138,718,"Spain","Male",39,6,0,2,0,1,63889.1,0
15571571,680,"Germany","Female",31,3,127331.46,3,1,1,176433.6,0
15638751,838,"Spain","Female",41,5,0,2,1,0,81313.51,0
15598574,695,"Spain","Female",31,5,0,2,0,1,13998.88,0
15615670,762,"France","Male",36,5,119547.46,1,1,1,42693.65,0
15705506,751,"Spain","Male",38,7,0,2,0,0,90839.61,0
15752601,578,"France","Female",40,7,0,2,0,0,102233.73,0
15758477,547,"France","Female",32,2,0,2,1,0,132002.83,0
15604963,661,"France","Male",39,5,0,2,0,0,181461.46,0
15812470,719,"France","Male",61,5,0,2,0,1,29132.43,0
15587443,728,"France","Female",69,1,0,2,1,1,131804.86,0
15689692,598,"Germany","Male",19,3,150348.37,1,1,1,173784.04,0
15779586,822,"Germany","Female",46,3,115074.02,2,1,0,26249.86,0
15667588,670,"Spain","Female",40,3,0,1,1,1,182650.15,0
15748986,705,"Germany","Male",42,8,166685.92,2,1,1,55313.51,0
15620570,736,"France","Male",43,4,202443.47,1,1,0,72375.03,0
15727811,661,"Germany","Female",47,0,109493.62,1,0,0,188324.01,1
15707681,501,"Germany","Male",38,9,88977.39,2,0,1,133403.07,0
15604196,766,"France","Male",32,6,185714.28,1,1,1,102502.5,0
15769356,520,"Germany","Female",23,3,116022.53,2,1,1,37577.66,0
15572361,790,"Germany","Female",34,2,164011.48,1,1,0,199420.41,0
15654760,811,"France","Male",40,1,101514.89,1,1,1,121765,0
15632669,722,"Spain","Female",32,4,0,2,1,1,113666.48,0
15698522,660,"Germany","Male",39,9,134599.33,2,1,0,183095.87,0
15665374,610,"Spain","Female",31,5,0,2,0,0,63736.36,0
15588854,715,"France","Female",31,3,110581.29,1,1,1,94715.24,0
15810716,750,"Germany","Male",42,8,151836.36,2,1,0,68695.38,0
15569394,704,"France","Male",24,2,148197.15,2,1,0,182775.08,0
15575146,492,"Germany","Male",51,8,117808.74,2,1,1,67311.12,0
15608916,573,"France","Male",40,7,147754.68,1,1,1,110454.46,0
15666297,706,"Spain","Female",53,3,0,3,0,0,88479.02,1
15665014,458,"Spain","Male",36,5,0,2,1,0,79723.78,0
15652667,590,"France","Male",39,9,0,2,1,1,104730.52,0
15679622,602,"France","Male",35,8,0,1,1,1,22499.29,0
15813192,494,"France","Male",25,6,0,2,0,1,109988.09,0
15611794,526,"Germany","Male",61,6,133845.28,2,1,1,45180.8,0
15672357,631,"Spain","Male",38,7,0,2,1,0,181605.85,0
15722535,457,"France","Female",33,7,127837.54,1,0,1,60013.17,0
15711977,695,"France","Male",36,4,161533,1,1,0,100940.91,0
15665181,808,"Spain","Male",25,7,0,2,0,1,23180.37,0
15675450,718,"France","Male",48,9,0,2,1,1,72105.63,0
15592412,713,"Germany","Male",45,4,131038.14,1,1,0,74005.04,1
15791045,568,"France","Female",38,3,132951.92,1,0,1,124486.28,0
15602043,770,"Germany","Female",46,5,141788.63,2,0,0,164967.21,0
15807335,676,"Spain","Female",64,4,116954.32,1,1,1,91149.48,0
15629985,723,"Germany","Female",47,10,90450,2,0,0,103379.31,1
15637315,601,"Spain","Female",41,3,0,2,1,0,54342.83,0
15719931,850,"France","Male",31,8,0,2,1,0,178667.7,0
15765048,545,"France","Male",30,3,0,2,1,0,170307.43,0
15687540,684,"France","Male",32,9,100249.41,2,0,1,67599.69,0
15787196,692,"Spain","Male",46,2,0,2,1,1,105983.09,0
15775433,666,"Germany","Male",71,1,53013.29,2,1,1,112222.64,0
15757617,735,"France","Male",55,6,134140.68,1,1,0,2267.88,0
15612729,681,"France","Female",63,7,0,2,1,1,55054.48,0
15681007,850,"France","Female",35,2,128548.49,4,1,0,75478.95,1
15685640,649,"France","Female",41,3,130931.83,1,1,1,144808.37,0
15768746,561,"France","Male",33,6,0,2,0,0,173680.39,0
15689952,724,"Spain","Male",41,5,0,1,0,1,115753.94,0
15725906,665,"Spain","Female",51,8,0,1,1,1,38928.48,1
15571940,579,"Spain","Male",22,3,118680.57,1,1,1,49829.8,0
15775307,490,"Spain","Female",38,3,97266.1,1,1,1,92797.23,0
15777616,605,"Germany","Male",28,10,113690.83,1,1,0,33114.24,0
15692291,563,"Spain","Female",42,6,99056.22,2,1,0,154347.95,1
15680843,675,"France","Male",34,8,0,2,1,1,184842.21,0
15606232,621,"Spain","Female",36,7,116338.68,1,1,1,155743.48,0
15684358,711,"France","Male",41,3,0,2,1,1,193747.57,0
15641860,764,"Germany","Male",34,6,108760.27,2,1,0,166324.79,1
15767064,614,"Spain","Female",36,1,44054.84,1,1,1,73329.08,0
15613427,683,"Germany","Female",49,7,108797.63,2,0,0,140763.18,0
15647259,643,"Spain","Male",35,2,0,2,0,0,67979.35,0
15726695,601,"Spain","Female",20,9,122446.61,2,1,0,86791.9,0
15715512,850,"Germany","Male",29,1,154640.41,1,1,1,164039.51,0
15731246,628,"Spain","Male",40,10,0,2,1,0,103832.58,0
15697034,583,"Spain","Female",22,2,0,2,0,1,5985.36,0
15677387,749,"Germany","Female",33,10,76692.22,1,0,1,30396.43,0
15759184,705,"France","Male",34,7,117715.84,1,1,0,2498.67,0
15595991,585,"France","Male",54,8,87105.32,1,1,1,55346.14,0
15675963,627,"France","Female",57,9,0,2,1,1,107712.42,0
15674671,551,"Spain","Male",76,2,128410.71,2,1,1,181718.73,0
15621466,606,"Germany","Male",38,3,99897.53,1,0,0,37054.65,0
15613197,590,"France","Male",40,8,0,2,1,0,62933.03,0
15714883,508,"France","Female",25,2,111395.53,1,0,1,48197.06,0
15774127,518,"France","Male",46,3,0,2,1,0,76515.79,0
15619016,660,"Germany","Male",46,5,109019.65,2,1,1,33680.56,0
15795759,698,"Germany","Female",52,1,107906.75,1,1,0,168886.39,1
15717962,773,"Spain","Male",63,9,111179.83,1,1,1,93091.02,0
15672499,635,"France","Male",34,3,134692.4,2,1,1,83773.02,0
15568904,608,"Germany","Male",34,3,106288.54,1,1,1,36639.25,0
15649033,603,"Germany","Female",55,7,127723.25,2,1,0,139469.11,1
15771059,756,"Germany","Female",34,2,148200.72,1,0,0,194584.48,0
15687852,611,"France","Male",30,2,104145.65,1,0,0,159629.64,0
15629128,774,"Germany","Male",42,2,132193.94,2,1,1,162865.52,0
15637977,542,"Germany","Male",25,8,139330.1,1,0,0,54372.37,0
15600792,613,"Spain","Male",29,0,0,2,0,1,133897.32,0
15616029,705,"France","Male",32,7,0,2,1,0,7921.57,0
15761149,673,"France","Female",44,8,133444.97,1,0,1,5708.19,0
15625445,572,"France","Female",36,8,68348.18,2,0,1,50400.32,0
15600173,595,"France","Female",33,9,0,2,1,1,41447.86,0
15635143,749,"France","Male",42,2,56726.83,2,0,1,185543.35,0
15762455,624,"Spain","Male",33,6,66220.17,1,0,1,170819.01,0
15788189,665,"France","Female",41,8,96147.55,1,1,0,137037.97,0
15588560,569,"Germany","Female",32,8,145330.43,1,1,1,132038.65,0
15766288,586,"Germany","Female",36,5,103700.69,1,1,0,194072.56,1
15769915,643,"Spain","Female",20,0,133313.34,1,1,1,3965.69,0
15643908,433,"France","Female",49,10,0,1,1,1,87711.61,0
15627395,643,"Germany","Male",41,7,154902.66,1,1,1,49667.28,0
15651581,758,"Germany","Male",68,6,112595.85,1,1,0,35865.44,1
15621457,850,"France","Male",27,6,96654.72,2,0,0,152740.16,0
15716501,659,"France","Male",32,9,95377.13,1,0,1,187551.24,0
15666453,611,"Germany","Female",29,4,78885.88,2,1,1,26927.69,0
15711602,676,"France","Female",36,3,91711.59,1,1,1,95393.43,0
15757607,623,"France","Male",45,0,0,1,1,0,196533.72,1
15665385,657,"France","Male",44,6,76495.04,1,1,0,79071.89,0
15776051,551,"France","Female",45,6,0,2,1,1,51143.43,0
15632344,792,"France","Female",42,0,99045.93,2,1,0,47160.01,0
15718281,706,"Germany","Male",67,1,123276.69,2,1,1,86507.88,1
15660571,668,"Spain","Male",43,10,113034.31,1,1,1,100423.88,0
15628144,635,"France","Female",72,4,74812.84,1,0,1,27448.33,0
15618437,567,"Spain","Male",34,10,0,2,0,1,161571.79,0
15783338,449,"Spain","Male",32,0,155619.36,1,1,1,166692.03,0
15764491,701,"Spain","Male",35,10,159693.9,2,1,1,71173.64,0
15688157,683,"Germany","Female",39,2,47685.47,2,1,1,86019.48,0
15579287,581,"France","Male",35,4,0,2,0,1,86383.82,0
15652169,642,"France","Male",35,2,133161.95,1,0,1,122254.86,0
15803538,695,"Spain","Male",56,1,0,3,1,0,187734.49,1
15702293,588,"Spain","Female",35,7,0,2,1,1,108739.15,0
15642099,679,"Spain","Male",39,6,0,2,1,0,12266.06,0
15613337,833,"France","Male",47,2,0,2,1,1,182247.77,0
15800482,586,"Spain","Female",33,7,0,2,1,1,168261.4,0
15732644,567,"Spain","Female",54,5,92316.31,2,1,0,158590.66,1
15606436,500,"Spain","Male",38,7,0,2,0,0,192013.23,0
15587311,582,"Spain","Male",33,6,0,2,0,1,72970.93,0
15617401,468,"France","Male",22,2,0,2,1,0,28123.99,0
15628008,781,"Spain","Female",29,6,98759.89,1,0,0,112202.64,0
15654870,759,"France","Female",45,8,0,2,1,1,99251.24,0
15785326,639,"Spain","Female",35,5,136526.26,2,1,0,59653.03,0
15617486,530,"France","Male",52,1,106723.28,1,0,0,109960.4,1
15626898,743,"France","Male",30,7,77599.23,1,0,0,144407.1,0
15644297,732,"Germany","Male",38,5,178787.54,1,1,1,195760.53,0
15731569,850,"France","Male",81,5,0,2,1,1,44827.47,0
15582149,850,"Germany","Female",34,3,129668.43,2,1,1,88743.99,0
15802483,686,"France","Male",34,6,146178.13,2,1,1,88837.11,0
15686999,556,"France","Female",40,8,0,2,1,0,62112.7,0
15772479,673,"France","Male",37,4,0,2,0,0,163563.07,0
15645404,625,"France","Female",51,4,124620.01,2,1,0,92243.94,1
15577398,850,"France","Male",30,6,86449.39,1,1,1,188809.23,0
15806929,751,"Germany","Male",36,5,73194.99,1,1,1,89222.66,0
15659656,849,"France","Male",35,4,110837.73,1,0,0,126419.8,0
15803032,599,"Germany","Male",38,9,89111.63,1,0,0,157239.6,0
15665129,545,"Germany","Male",33,1,132527.9,2,0,1,107429.71,0
15678427,696,"Germany","Female",27,2,96129.32,2,1,1,5983.7,0
15754494,585,"France","Female",33,4,152805.05,1,1,0,63239.65,0
15772482,829,"Germany","Male",28,3,132405.52,3,1,0,104889.2,1
15629002,747,"Germany","Male",36,8,102603.3,2,1,1,180693.61,0
15798053,707,"Spain","Male",32,9,0,2,1,0,126475.79,0
15703068,716,"Germany","Male",41,8,126145.54,2,1,1,138051.19,0
15791513,647,"France","Male",41,4,138937.35,1,1,1,101617.64,1
15587210,591,"Germany","Female",44,10,113581.98,1,1,0,1985.41,0
15723437,701,"France","Female",35,2,0,2,1,1,65765.22,0
15702715,747,"France","Female",34,10,0,2,1,1,50759.8,0
15809872,650,"France","Male",32,2,84906.45,1,1,0,163216.48,0
15616676,632,"Germany","Male",23,3,122478.51,1,1,0,147230.77,1
15771154,683,"France","Female",73,8,137732.23,2,1,1,133210.44,0
15669491,850,"France","Female",46,2,157866.77,1,1,1,18986.12,0
15665180,616,"France","Female",31,3,136789.14,1,1,0,59346.4,1
15679743,607,"France","Female",33,8,91301.72,1,0,1,130824.57,0
15769412,684,"Spain","Male",39,4,207034.96,2,0,0,157694.76,1
15732113,671,"Spain","Male",50,8,0,1,0,1,2560.11,0
15578141,592,"Spain","Male",38,3,0,1,1,1,12905.89,1
15807221,555,"Spain","Male",21,1,0,2,0,0,103901.35,0
15756824,613,"Germany","Female",50,5,101242.98,2,1,0,12493.61,0
15773520,672,"France","Female",43,4,92599.55,2,1,1,167336.78,0
15701439,698,"Spain","Female",50,1,0,4,1,0,88566.9,1
15785352,606,"France","Male",37,6,82373.94,1,0,0,172526.9,1
15616525,720,"Spain","Male",31,4,141356.47,1,0,0,137985.69,0
15717489,835,"France","Male",23,9,0,1,1,0,19793.73,1
15576111,734,"Germany","Male",33,5,121898.58,1,1,0,61829.89,0
15686236,525,"Germany","Female",47,1,118087.68,1,1,0,88120.78,1
15659807,657,"Spain","Male",41,8,109402.13,1,1,1,66463.62,0
15736078,730,"Germany","Female",33,7,130367.87,1,1,0,15142.1,1
15748882,714,"Spain","Male",29,9,0,2,1,0,129192.55,0
15690829,430,"Germany","Male",49,3,137115.16,1,1,0,146516.86,1
15797710,619,"Germany","Male",29,4,98955.87,1,0,1,131712.51,0
15688849,609,"France","Male",48,1,108019.27,3,1,1,184524.65,1
15661473,780,"Germany","Male",51,4,126725.25,1,1,0,195259.31,1
15601030,777,"Germany","Female",34,5,96693.66,1,1,1,172618.52,0
15774551,772,"Spain","Male",36,3,112029.83,1,1,1,186948.35,0
15619340,597,"Spain","Male",38,1,0,2,1,0,41303.29,0
15815656,541,"Germany","Female",39,9,100116.67,1,1,1,199808.1,1
15623357,692,"Germany","Male",24,2,120596.93,1,0,1,180490.53,0
15601324,697,"France","Female",48,1,0,2,1,1,87400.53,0
15597957,614,"Spain","Male",66,2,0,2,0,1,180082.7,0
15584620,850,"Germany","Female",36,6,143644.16,1,1,0,22102.25,1
15706557,626,"France","Female",52,0,0,2,1,0,32159.46,1
15661656,633,"France","Male",38,2,91902.56,2,1,1,107673.35,0
15640133,661,"France","Female",34,0,0,2,1,0,185555.63,0
15670552,560,"France","Female",31,3,115141.18,1,1,0,39806.75,0
15752193,421,"Spain","Male",34,6,90723.36,1,1,1,12162.76,0
15777901,640,"Germany","Female",43,9,94752.49,1,1,0,184006.36,1
15666982,629,"Germany","Female",38,9,123948.85,1,1,0,76053.07,0
15602647,729,"Germany","Male",39,6,127415.85,1,1,1,184977.2,1
15682928,695,"Spain","Male",39,4,65521.2,1,1,1,1243.97,0
15729246,847,"Spain","Male",31,5,0,2,1,1,76326.67,0
15588928,704,"France","Male",47,5,0,2,1,1,145338.61,0
15656249,720,"France","Female",34,3,118307.57,2,1,1,136120.29,0
15757425,716,"France","Female",38,1,0,2,1,1,99661.46,0
15571843,486,"Spain","Male",24,1,0,1,1,0,98802.76,0
15609058,676,"France","Male",23,1,107787.47,1,0,1,116378.82,0
15814675,642,"Germany","Female",39,8,128264.03,1,1,0,61792.76,1
15572777,780,"Spain","Male",47,7,86006.21,1,1,1,37973.13,0
15750970,500,"Spain","Male",40,1,99004.24,1,1,1,152845.99,0
15725772,654,"Spain","Female",36,2,0,2,1,1,146652.11,0
15791533,367,"Spain","Male",42,6,93608.28,1,1,0,168816.73,1
15785576,434,"Germany","Male",71,9,119496.87,1,1,0,125848.88,0
15615352,588,"France","Male",31,4,99607.37,2,0,1,35877.03,0
15572050,768,"Germany","Male",48,3,122831.58,1,1,1,24533.89,1
15769783,542,"Spain","Male",37,8,0,1,1,1,807.06,0
15599182,597,"Spain","Female",33,2,0,2,1,1,4700.66,0
15689517,635,"France","Male",27,3,127009.83,1,1,0,161909.95,0
15800811,702,"France","Male",40,3,148556.74,1,0,1,146056.29,0
15610711,678,"Germany","Female",40,8,128644.46,1,0,0,167673.37,0
15774402,562,"Spain","Male",36,5,0,1,0,1,182843.24,0
15812356,722,"Germany","Female",40,6,89175.06,2,0,1,152883.95,0
15644179,606,"France","Female",39,3,0,2,1,0,50560.45,1
15771674,603,"Spain","Female",39,5,162390.52,2,1,0,54702.66,0
15623314,506,"Germany","Female",59,3,190353.08,1,1,0,78365.75,0
15759480,644,"France","Female",40,10,139180.97,1,1,1,19959.67,0
15620746,632,"France","Male",42,4,126115.6,1,1,0,100998.5,0
15589312,588,"France","Male",30,3,115007.08,1,0,0,176858.5,0
15733888,668,"Spain","Female",36,3,133686.52,1,1,0,190958.48,1
15798532,810,"France","Male",32,9,120879.73,2,0,1,78896.59,0
15614936,718,"Spain","Female",49,10,82321.88,1,0,1,11144.4,0
15588566,778,"Spain","Male",33,5,116474.28,2,1,1,32757.55,0
15570141,724,"France","Female",34,3,132352.69,1,1,0,80320.3,0
15635125,566,"Spain","Male",63,2,120787.18,2,1,1,52198.84,0
15636551,711,"France","Female",29,3,130181.47,2,1,0,31811.44,0
15768476,703,"Spain","Male",31,6,0,2,1,1,67667.19,0
15621004,603,"France","Male",32,7,0,1,1,0,198055.94,1
15727177,557,"France","Male",42,6,177822.03,1,1,0,150944.31,1
15774358,443,"Germany","Male",59,4,110939.3,1,1,0,72846.58,1
15670528,787,"Germany","Male",43,0,132217.45,1,1,0,20955.03,1
15732704,582,"Spain","Male",25,9,148042.97,2,1,0,52341.15,0
15737275,649,"France","Male",39,3,113096.41,1,1,1,60335.24,0
15753955,639,"Spain","Male",34,7,149940.04,2,0,0,156648.81,0
15790455,478,"France","Female",50,2,0,1,0,1,93332.64,1
15656330,528,"Spain","Female",32,0,68138.37,1,1,1,170309.19,0
15778049,633,"Germany","Male",29,6,117412.35,1,0,0,30338.94,0
15727421,586,"France","Female",38,6,0,2,1,1,37935.83,0
15664311,637,"Germany","Male",28,3,123675.69,1,1,1,166458.41,0
15738018,571,"France","Male",40,5,0,2,0,0,72849.29,0
15703199,619,"Spain","Male",38,3,96143.47,1,0,0,98994.92,0
15627830,640,"Germany","Female",30,5,32197.64,1,0,1,141446.01,0
15772503,737,"France","Female",33,4,0,2,1,0,115115.32,0
15584453,555,"Spain","Male",32,10,0,2,0,1,168605.96,0
15703544,559,"Spain","Male",34,0,0,1,1,0,182988.94,0
15815645,481,"France","Male",37,8,152303.66,2,1,1,175082.2,0
15705739,753,"Germany","Male",32,5,159904.79,1,1,0,148811.14,0
15775131,580,"Spain","Male",32,9,142188.2,2,0,1,128028.6,0
15765283,624,"Germany","Female",40,3,149961.99,2,1,0,104610.86,0
15628715,709,"France","Female",36,8,0,2,1,1,69676.55,0
15813283,605,"France","Female",34,2,0,1,0,0,35982.42,0
15598485,567,"Spain","Male",40,8,28649.64,1,1,1,95140.62,0
15696552,747,"France","Female",21,4,81025.6,2,1,0,167682.57,0
15754569,664,"France","Male",57,1,0,2,1,1,56562.57,0
15572631,609,"France","Male",25,10,0,1,0,1,109895.16,0
15636069,632,"Spain","Male",28,7,155519.59,1,1,0,1843.24,0
15731267,797,"France","Male",37,4,75263.7,1,1,0,85801.77,0
15757015,783,"Germany","Female",41,5,106640.5,1,1,0,176945.96,0
15704466,692,"France","Female",34,7,0,2,1,0,195074.62,0
15664681,584,"France","Female",35,2,114321.28,2,0,0,15959.01,0
15626243,618,"France","Male",30,3,133844.22,1,1,1,31406.93,0
15719898,556,"France","Male",36,7,154872.08,2,1,1,32044.64,0
15750121,639,"France","Male",38,3,0,1,1,0,42862.82,0
15592025,651,"France","Male",53,7,0,2,1,1,130132.41,0
15765402,520,"France","Female",39,6,145644.05,1,0,0,104118.93,0
15602354,564,"Germany","Male",33,3,109341.87,1,1,0,75632.78,0
15584899,617,"France","Female",35,5,0,2,0,1,13066.3,0
15803965,654,"France","Male",55,3,87485.67,1,1,1,3299.01,0
15682489,605,"France","Male",27,9,0,2,1,0,198091.81,0
15690744,683,"France","Male",43,2,112499.42,2,1,0,30375.18,0
15610343,705,"France","Female",37,10,0,2,1,1,13935.53,1
15658100,695,"France","Female",42,0,0,2,0,1,140724.64,0
15749807,516,"Spain","Female",31,3,0,2,1,0,124202.26,0
15773876,655,"France","Female",34,3,0,2,1,0,159638.77,0
15763898,568,"Spain","Female",46,3,0,2,1,1,29372.62,0
15793324,695,"Spain","Male",32,9,0,3,0,1,38533.79,0
15753840,524,"Spain","Female",32,6,0,1,1,1,132861.9,1
15669994,556,"Germany","Female",31,1,128663.81,2,1,0,125083.29,0
15717286,675,"Spain","Female",40,8,79035.95,1,1,0,142783.98,1
15684395,446,"Spain","Female",45,10,125191.69,1,1,1,128260.86,1
15659949,850,"France","Male",31,1,96399.31,2,1,0,106534.15,0
15812422,637,"France","Male",41,2,0,2,0,1,102515.42,0
15806941,499,"France","Male",60,7,76961.6,2,1,1,83643.87,0
15807107,612,"France","Male",32,3,121394.42,1,1,0,164081.42,0
15785167,795,"Spain","Male",29,4,0,2,0,0,155711.64,0
15701319,614,"Germany","Female",37,6,96340.81,2,1,1,139377.24,1
15650437,522,"Germany","Male",32,8,124450.36,2,1,1,165786.1,0
15660608,699,"France","Male",44,8,158697.61,1,1,0,107181.22,0
15806570,763,"France","Female",53,4,0,1,1,0,77203.72,1
15715345,743,"Spain","Male",25,6,0,2,1,0,129740.11,0
15579074,619,"Germany","Male",38,10,84651.79,1,1,1,184754.26,0
15641158,739,"Germany","Male",32,3,102128.27,1,1,0,63981.37,1
15752507,769,"Germany","Male",60,9,148846.39,1,1,0,192831.67,1
15586069,560,"France","Female",30,0,108883.29,1,1,0,27914.95,0
15749365,543,"France","Female",34,8,0,2,0,1,145601.8,0
15632069,776,"France","Male",39,8,125211.55,2,1,0,144496.07,0
15707219,844,"France","Female",28,4,0,2,0,1,123318.37,0
15801351,583,"France","Male",40,3,0,2,1,0,47728,0
15675626,726,"France","Male",28,2,0,1,0,0,98060.51,0
15597309,749,"Spain","Male",36,7,0,2,0,0,80134.65,0
15648367,600,"Germany","Female",29,6,74430.1,2,1,1,96051.1,0
15689288,630,"France","Female",26,5,0,2,1,0,182612.38,0
15731026,683,"Germany","Female",39,2,100062.16,2,1,0,109201.43,0
15775809,677,"Germany","Female",26,6,98723.67,1,0,1,151146.67,0
15756321,612,"Spain","Female",52,5,144772.69,1,0,0,98302.57,1
15706799,719,"Spain","Male",44,4,0,1,0,0,84972.9,1
15704651,514,"France","Male",26,1,0,2,0,0,121551.93,0
15681671,850,"Germany","Male",28,2,101100.22,2,1,1,35337.31,0
15582519,479,"France","Male",47,6,121797.09,1,0,1,5811.9,1
15591428,781,"France","Male",29,9,0,2,0,0,172097.4,0
15781127,663,"Spain","Female",33,8,96769.04,1,1,1,36864.05,0
15678333,683,"France","Female",26,7,0,2,1,0,86619.77,0
15630511,691,"France","Female",33,6,0,2,1,0,164074.89,0
15792627,765,"Spain","Female",33,5,84557.82,1,1,1,69039.43,0
15717191,508,"France","Male",49,1,93817.41,2,1,1,132468.76,1
15625716,637,"France","Female",33,9,113913.53,1,0,1,65316.5,0
15601410,744,"Spain","Female",46,1,0,3,1,1,177431.59,1
15684669,567,"France","Female",41,9,137891.35,1,1,0,142009.46,1
15749688,541,"France","Male",32,8,0,2,0,0,40889.14,0
15728542,850,"France","Female",71,4,0,2,1,1,107236.87,0
15760063,595,"Spain","Male",23,7,0,2,1,1,168085.97,0
15658982,650,"Germany","Female",28,5,122034.4,3,0,1,146663.43,1
15758769,625,"France","Female",44,7,0,1,1,0,4791.8,0
15601569,598,"France","Female",40,2,171178.25,1,1,0,137980.58,1
15799534,720,"France","Male",71,5,183135.39,2,1,1,197688.5,0
15612478,525,"France","Male",51,10,0,3,1,0,171045.35,1
15698816,721,"Spain","Female",33,4,72535.45,1,1,1,103931.49,0
15603082,701,"France","Male",51,9,0,2,0,0,61961.57,0
15643048,639,"France","Male",66,0,0,2,0,1,42240.54,0
15597591,456,"France","Male",29,5,107000.49,1,1,1,153419.62,0
15589949,433,"Spain","Male",34,9,152806.74,1,1,0,19687.99,0
15724269,670,"France","Male",25,7,0,2,1,1,144723.38,0
15567506,738,"Germany","Female",40,6,114940.67,2,1,1,194895.57,1
15791535,592,"France","Male",28,5,137222.77,1,0,0,39608.58,0
15616833,678,"Spain","Male",27,2,0,2,1,1,13221.25,0
15750728,586,"Spain","Female",42,2,0,1,1,0,102889.34,0
15769353,550,"France","Female",40,8,150490.32,1,0,0,166468.21,1
15716420,612,"Spain","Male",39,5,170288.38,1,1,1,59601.15,0
15740602,674,"Germany","Female",27,4,111568.01,1,0,1,22026.18,0
15796071,657,"Spain","Male",29,7,83889.03,1,1,0,153059.62,0
15811389,724,"Germany","Female",35,0,171982.95,2,0,1,167313.07,0
15567778,690,"Germany","Female",54,1,144027.8,1,1,1,108731.02,1
15751084,712,"France","Female",29,8,140170.61,1,1,1,38170.04,0
15768566,706,"France","Male",34,8,0,2,1,1,37479.97,0
15643229,671,"France","Female",31,6,0,2,1,1,15846.42,0
15754940,597,"Spain","Male",43,2,85162.26,1,0,1,5104.08,1
15648030,731,"Spain","Female",33,5,137388.01,2,1,0,165000.68,0
15702601,680,"Germany","Male",30,4,108300.27,2,0,1,44384.57,1
15686957,553,"Germany","Male",35,2,158584.28,2,1,0,43640.16,0
15607690,689,"Germany","Male",47,2,118812.5,2,0,0,31121.42,0
15806546,517,"Spain","Male",46,4,0,1,1,0,22372.78,0
15632850,731,"France","Male",37,8,0,2,1,1,170338.35,0
15638068,507,"Spain","Male",32,7,0,2,1,0,67926.18,0
15791321,682,"Spain","Female",58,4,0,1,1,0,176036.01,0
15699095,603,"France","Female",24,3,0,1,1,1,198826.03,1
15638329,522,"Germany","Male",25,1,111432.13,1,1,1,168683.57,0
15752622,729,"France","Female",32,7,38550.06,1,0,1,179230.23,0
15570857,677,"Germany","Female",39,0,111213.64,2,1,1,147578.26,0
15744913,788,"Spain","Male",36,10,109632.85,1,1,1,16149.13,0
15647292,697,"France","Male",63,7,148368.02,1,0,0,118862.08,1
15749068,632,"France","Female",40,9,139625.34,1,1,0,93702.96,1
15779496,615,"France","Male",64,0,81564.1,2,0,1,35896.09,0
15733460,622,"Spain","Male",36,9,0,2,1,1,104852.6,0
